schema_version,model,seed,season,actual,proj,played,candidates,covered_cells,total_cells,empty_cells,k,rank,units
1,cal-level-position,-1,2021,1.24074074074,1.45916910496,0.996296296296,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,cal-level-position,-1,2021,1.18518518519,1.26930416262,0.994444444444,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2021,0.944444444444,1.05226017372,0.981481481481,54,54,54,0,1,rank_available,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2021,0.950617283951,0.971155599978,0.969135802469,162,54,54,0,3,rank_available,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2021,0.992592592593,0.915835596667,0.97037037037,270,54,54,0,5,rank_available,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2021,0.877777777778,0.824407542029,0.953703703704,540,54,54,0,10,rank_available,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2021,1.18518518519,1.33527309594,1,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2021,1.27777777778,1.23335491638,1,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2021,1.23703703704,1.16098708419,0.996296296296,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2021,1.18333333333,1.03586033358,0.994444444444,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-position,-1,2021,0.944444444444,0.99396430098,0.981481481481,54,54,54,0,1,rank_available,TDs per ranked candidate
1,cal-logaffine-position,-1,2021,0.987654320988,0.925065896913,0.969135802469,162,54,54,0,3,rank_available,TDs per ranked candidate
1,cal-logaffine-position,-1,2021,0.981481481481,0.878823777771,0.97037037037,270,54,54,0,5,rank_available,TDs per ranked candidate
1,cal-logaffine-position,-1,2021,0.883333333333,0.802310169971,0.953703703704,540,54,54,0,10,rank_available,TDs per ranked candidate
1,cal-logaffine-position,-1,2021,1.18518518519,1.22125418154,1,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-position,-1,2021,1.27777777778,1.1392281398,1,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-position,-1,2021,1.24814814815,1.080389267,0.996296296296,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-position,-1,2021,1.1962962963,0.976909039772,0.994444444444,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2021,0.944444444444,1.41758739004,0.981481481481,54,54,54,0,1,rank_available,TDs per ranked candidate
1,shipped,-1,2021,0.950617283951,1.28839321813,0.969135802469,162,54,54,0,3,rank_available,TDs per ranked candidate
1,shipped,-1,2021,0.992592592593,1.20042167652,0.97037037037,270,54,54,0,5,rank_available,TDs per ranked candidate
1,shipped,-1,2021,0.877777777778,1.05802541817,0.953703703704,540,54,54,0,10,rank_available,TDs per ranked candidate
1,shipped,-1,2021,1.18518518519,1.89463012249,1,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2021,1.27777777778,1.72480409305,1,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2021,1.23703703704,1.60398312659,0.996296296296,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2021,1.18333333333,1.39834983273,0.994444444444,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,cal-level-pooled,-1,2022,0.888888888889,1.1197963602,0.962962962963,54,54,54,0,1,rank_available,TDs per ranked candidate
1,cal-level-pooled,-1,2022,0.91975308642,1.03262659344,0.975308641975,162,54,54,0,3,rank_available,TDs per ranked candidate
1,cal-level-pooled,-1,2022,0.866666666667,0.968092149735,0.974074074074,270,54,54,0,5,rank_available,TDs per ranked candidate
1,cal-level-pooled,-1,2022,0.762962962963,0.868095540091,0.966666666667,540,54,54,0,10,rank_available,TDs per ranked candidate
1,cal-level-pooled,-1,2022,1.42592592593,1.59456305617,1,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,cal-level-pooled,-1,2022,1.19135802469,1.41947288575,1,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,cal-level-pooled,-1,2022,1.13703703704,1.31209037782,1,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,cal-level-pooled,-1,2022,0.996296296296,1.13247003528,0.990740740741,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,cal-level-position,-1,2022,0.888888888889,1.1195386695,0.962962962963,54,54,54,0,1,rank_available,TDs per ranked candidate
1,cal-level-position,-1,2022,0.907407407407,1.02999242628,0.975308641975,162,54,54,0,3,rank_available,TDs per ranked candidate
1,cal-level-position,-1,2022,0.885185185185,0.964791605092,0.974074074074,270,54,54,0,5,rank_available,TDs per ranked candidate
1,cal-level-position,-1,2022,0.764814814815,0.864460681934,0.966666666667,540,54,54,0,10,rank_available,TDs per ranked candidate
1,cal-level-position,-1,2022,1.40740740741,1.58795968111,1,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,cal-level-position,-1,2022,1.20987654321,1.41479398075,1,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,cal-level-position,-1,2022,1.12592592593,1.30762081851,1,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,cal-level-position,-1,2022,0.992592592593,1.12812519034,0.990740740741,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2022,0.888888888889,0.933472982379,0.962962962963,54,54,54,0,1,rank_available,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2022,0.91975308642,0.872745063946,0.975308641975,162,54,54,0,3,rank_available,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2022,0.866666666667,0.827313853128,0.974074074074,270,54,54,0,5,rank_available,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2022,0.762962962963,0.75529197617,0.966666666667,540,54,54,0,10,rank_available,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2022,1.42592592593,1.24671723824,1,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2022,1.19135802469,1.13234213667,1,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2022,1.13703703704,1.06075871516,1,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2022,0.996296296296,0.938231773837,0.990740740741,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-position,-1,2022,0.888888888889,0.892484335342,0.962962962963,54,54,54,0,1,rank_available,TDs per ranked candidate
1,cal-logaffine-position,-1,2022,0.895061728395,0.842157328142,0.975308641975,162,54,54,0,3,rank_available,TDs per ranked candidate
1,cal-logaffine-position,-1,2022,0.881481481481,0.804088002551,0.974074074074,270,54,54,0,5,rank_available,TDs per ranked candidate
1,cal-logaffine-position,-1,2022,0.764814814815,0.74386264224,0.964814814815,540,54,54,0,10,rank_available,TDs per ranked candidate
1,cal-logaffine-position,-1,2022,1.40740740741,1.14235555964,1,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-position,-1,2022,1.21604938272,1.05202234119,1,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-position,-1,2022,1.12592592593,0.994764190848,1,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-position,-1,2022,0.994444444444,0.895644885212,0.990740740741,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2022,0.888888888889,1.24649842861,0.962962962963,54,54,54,0,1,rank_available,TDs per ranked candidate
1,shipped,-1,2022,0.91975308642,1.1494656277,0.975308641975,162,54,54,0,3,rank_available,TDs per ranked candidate
1,shipped,-1,2022,0.866666666667,1.07762927822,0.974074074074,270,54,54,0,5,rank_available,TDs per ranked candidate
1,shipped,-1,2022,0.762962962963,0.966318310246,0.966666666667,540,54,54,0,10,rank_available,TDs per ranked candidate
1,shipped,-1,2022,1.42592592593,1.77498375105,1,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2022,1.19135802469,1.58008257968,1,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2022,1.13703703704,1.4605500181,1,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2022,0.996296296296,1.26060609732,0.990740740741,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,cal-level-pooled,-1,2023,1.12962962963,1.09821601105,1,54,54,54,0,1,rank_available,TDs per ranked candidate
1,cal-level-pooled,-1,2023,1.08024691358,0.979432644119,0.975308641975,162,54,54,0,3,rank_available,TDs per ranked candidate
1,cal-level-pooled,-1,2023,0.940740740741,0.913296783162,0.955555555556,270,54,54,0,5,rank_available,TDs per ranked candidate
1,cal-level-pooled,-1,2023,0.837037037037,0.809031746233,0.946296296296,540,54,54,0,10,rank_available,TDs per ranked candidate
1,cal-level-pooled,-1,2023,1.46296296296,1.56366300141,1,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,cal-level-pooled,-1,2023,1.28395061728,1.36799603818,1,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,cal-level-pooled,-1,2023,1.16296296296,1.24727767845,1,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,cal-level-pooled,-1,2023,1.01111111111,1.06471716265,0.985185185185,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,cal-level-position,-1,2023,1.09259259259,1.09509649047,1,54,54,54,0,1,rank_available,TDs per ranked candidate
1,cal-level-position,-1,2023,1.08024691358,0.977555045052,0.975308641975,162,54,54,0,3,rank_available,TDs per ranked candidate
1,cal-level-position,-1,2023,0.937037037037,0.911332872144,0.955555555556,270,54,54,0,5,rank_available,TDs per ranked candidate
1,cal-level-position,-1,2023,0.837037037037,0.806948349494,0.946296296296,540,54,54,0,10,rank_available,TDs per ranked candidate
1,cal-level-position,-1,2023,1.46296296296,1.55926933262,1,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,cal-level-position,-1,2023,1.27777777778,1.36223482403,1,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,cal-level-position,-1,2023,1.16296296296,1.24191294344,1,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,cal-level-position,-1,2023,1.01296296296,1.06009677872,0.985185185185,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2023,1.12962962963,0.918546429224,1,54,54,54,0,1,rank_available,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2023,1.08024691358,0.836067165918,0.975308641975,162,54,54,0,3,rank_available,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2023,0.940740740741,0.788702621515,0.955555555556,270,54,54,0,5,rank_available,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2023,0.837037037037,0.712894888373,0.946296296296,540,54,54,0,10,rank_available,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2023,1.46296296296,1.22776887937,1,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2023,1.28395061728,1.09762908297,1,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2023,1.16296296296,1.01664554208,1,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2023,1.01111111111,0.891457979314,0.985185185185,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-position,-1,2023,1.09259259259,0.878962311441,1,54,54,54,0,1,rank_available,TDs per ranked candidate
1,cal-logaffine-position,-1,2023,1.07407407407,0.812005179988,0.975308641975,162,54,54,0,3,rank_available,TDs per ranked candidate
1,cal-logaffine-position,-1,2023,0.937037037037,0.77276593776,0.955555555556,270,54,54,0,5,rank_available,TDs per ranked candidate
1,cal-logaffine-position,-1,2023,0.837037037037,0.708704594659,0.946296296296,540,54,54,0,10,rank_available,TDs per ranked candidate
1,cal-logaffine-position,-1,2023,1.46296296296,1.12842392559,1,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-position,-1,2023,1.27160493827,1.02385732917,1,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-position,-1,2023,1.15925925926,0.958029045945,1,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-position,-1,2023,1.01666666667,0.855875786697,0.987037037037,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2023,1.12962962963,1.2353440254,1,54,54,54,0,1,rank_available,TDs per ranked candidate
1,shipped,-1,2023,1.08024691358,1.10172885208,0.975308641975,162,54,54,0,3,rank_available,TDs per ranked candidate
1,shipped,-1,2023,0.940740740741,1.02733498068,0.955555555556,270,54,54,0,5,rank_available,TDs per ranked candidate
1,shipped,-1,2023,0.837037037037,0.910050959021,0.946296296296,540,54,54,0,10,rank_available,TDs per ranked candidate
1,shipped,-1,2023,1.46296296296,1.75890874573,1,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2023,1.28395061728,1.53880995682,1,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2023,1.16296296296,1.40301817911,1,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2023,1.01111111111,1.1976623655,0.985185185185,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,cal-level-pooled,-1,2024,0.888888888889,1.14950561242,1,54,54,54,0,1,rank_available,TDs per ranked candidate
1,cal-level-pooled,-1,2024,0.950617283951,1.03833744194,0.975308641975,162,54,54,0,3,rank_available,TDs per ranked candidate
1,cal-level-pooled,-1,2024,0.911111111111,0.964957350324,0.97037037037,270,54,54,0,5,rank_available,TDs per ranked candidate
1,cal-level-pooled,-1,2024,0.837037037037,0.848629677794,0.955555555556,540,54,54,0,10,rank_available,TDs per ranked candidate
1,cal-level-pooled,-1,2024,1.12962962963,1.46601069153,1,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,cal-level-pooled,-1,2024,1.23456790123,1.32634085564,0.993827160494,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,cal-level-pooled,-1,2024,1.15555555556,1.2410270628,0.988888888889,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,cal-level-pooled,-1,2024,1.0462962963,1.09252580932,0.975925925926,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,cal-level-position,-1,2024,0.888888888889,1.1469199436,1,54,54,54,0,1,rank_available,TDs per ranked candidate
1,cal-level-position,-1,2024,0.938271604938,1.03580356697,0.975308641975,162,54,54,0,3,rank_available,TDs per ranked candidate
1,cal-level-position,-1,2024,0.911111111111,0.962348108421,0.974074074074,270,54,54,0,5,rank_available,TDs per ranked candidate
1,cal-level-position,-1,2024,0.837037037037,0.846189155425,0.953703703704,540,54,54,0,10,rank_available,TDs per ranked candidate
1,cal-level-position,-1,2024,1.12962962963,1.46726316821,1,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,cal-level-position,-1,2024,1.24691358025,1.32502018727,0.993827160494,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,cal-level-position,-1,2024,1.14814814815,1.23877435114,0.988888888889,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,cal-level-position,-1,2024,1.04814814815,1.08937176415,0.977777777778,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2024,0.888888888889,0.953970508618,1,54,54,54,0,1,rank_available,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2024,0.950617283951,0.876107966206,0.975308641975,162,54,54,0,3,rank_available,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2024,0.911111111111,0.823877895408,0.97037037037,270,54,54,0,5,rank_available,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2024,0.837037037037,0.740183475956,0.955555555556,540,54,54,0,10,rank_available,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2024,1.12962962963,1.16486853834,1,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2024,1.23456790123,1.07166700516,0.993827160494,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2024,1.15555555556,1.01366830037,0.988888888889,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2024,1.0462962963,0.911066783654,0.975925925926,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-position,-1,2024,0.925925925926,0.907442790893,1,54,54,54,0,1,rank_available,TDs per ranked candidate
1,cal-logaffine-position,-1,2024,0.950617283951,0.843340049721,0.975308641975,162,54,54,0,3,rank_available,TDs per ranked candidate
1,cal-logaffine-position,-1,2024,0.907407407407,0.800655245873,0.974074074074,270,54,54,0,5,rank_available,TDs per ranked candidate
1,cal-logaffine-position,-1,2024,0.837037037037,0.730540335647,0.955555555556,540,54,54,0,10,rank_available,TDs per ranked candidate
1,cal-logaffine-position,-1,2024,1.12962962963,1.08085765445,1,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-position,-1,2024,1.25925925926,1.00537521648,0.993827160494,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-position,-1,2024,1.15185185185,0.957518149743,0.988888888889,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-position,-1,2024,1.04074074074,0.873409802968,0.977777777778,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2024,0.888888888889,1.29369564424,1,54,54,54,0,1,rank_available,TDs per ranked candidate
1,shipped,-1,2024,0.950617283951,1.16858292067,0.975308641975,162,54,54,0,3,rank_available,TDs per ranked candidate
1,shipped,-1,2024,0.911111111111,1.08599828266,0.97037037037,270,54,54,0,5,rank_available,TDs per ranked candidate
1,shipped,-1,2024,0.837037037037,0.955078866841,0.955555555556,540,54,54,0,10,rank_available,TDs per ranked candidate
1,shipped,-1,2024,1.12962962963,1.64990203228,1,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2024,1.23456790123,1.49271249238,0.993827160494,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2024,1.15555555556,1.3966972307,0.988888888889,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2024,1.0462962963,1.22956849054,0.975925925926,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,cal-level-pooled,-1,2025,1.31481481481,1.16101863117,0.981481481481,54,54,54,0,1,rank_available,TDs per ranked candidate
1,cal-level-pooled,-1,2025,1.03703703704,1.05039723856,0.969135802469,162,54,54,0,3,rank_available,TDs per ranked candidate
1,cal-level-pooled,-1,2025,0.97037037037,0.986696470449,0.977777777778,270,54,54,0,5,rank_available,TDs per ranked candidate
1,cal-level-pooled,-1,2025,0.851851851852,0.882386370215,0.966666666667,540,54,54,0,10,rank_available,TDs per ranked candidate
1,cal-level-pooled,-1,2025,1.25925925926,1.56335389457,0.981481481481,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,cal-level-pooled,-1,2025,1.17901234568,1.390678285,0.993827160494,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,cal-level-pooled,-1,2025,1.11481481481,1.28986188233,0.992592592593,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,cal-level-pooled,-1,2025,0.998148148148,1.12798368064,0.985185185185,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,cal-level-position,-1,2025,1.31481481481,1.15550681672,0.981481481481,54,54,54,0,1,rank_available,TDs per ranked candidate
1,cal-level-position,-1,2025,1.04938271605,1.04364171839,0.969135802469,162,54,54,0,3,rank_available,TDs per ranked candidate
1,cal-level-position,-1,2025,0.959259259259,0.98034982959,0.977777777778,270,54,54,0,5,rank_available,TDs per ranked candidate
1,cal-level-position,-1,2025,0.842592592593,0.877200238245,0.964814814815,540,54,54,0,10,rank_available,TDs per ranked candidate
1,cal-level-position,-1,2025,1.24074074074,1.56116215905,0.981481481481,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,cal-level-position,-1,2025,1.19135802469,1.38690150018,0.993827160494,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,cal-level-position,-1,2025,1.1037037037,1.2837623415,0.992592592593,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,cal-level-position,-1,2025,0.992592592593,1.12175144763,0.985185185185,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2025,1.31481481481,0.950828898986,0.981481481481,54,54,54,0,1,rank_available,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2025,1.03703703704,0.875867444736,0.969135802469,162,54,54,0,3,rank_available,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2025,0.97037037037,0.832044011104,0.977777777778,270,54,54,0,5,rank_available,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2025,0.851851851852,0.759122239374,0.966666666667,540,54,54,0,10,rank_available,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2025,1.25925925926,1.21737315451,0.981481481481,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2025,1.17901234568,1.10348544287,0.993827160494,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2025,1.11481481481,1.03693097937,0.992592592593,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-pooled,-1,2025,0.998148148148,0.928343819256,0.985185185185,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-position,-1,2025,1.33333333333,0.900043438657,0.981481481481,54,54,54,0,1,rank_available,TDs per ranked candidate
1,cal-logaffine-position,-1,2025,1.04938271605,0.839413279509,0.969135802469,162,54,54,0,3,rank_available,TDs per ranked candidate
1,cal-logaffine-position,-1,2025,0.951851851852,0.803634550705,0.977777777778,270,54,54,0,5,rank_available,TDs per ranked candidate
1,cal-logaffine-position,-1,2025,0.846296296296,0.743661488522,0.964814814815,540,54,54,0,10,rank_available,TDs per ranked candidate
1,cal-logaffine-position,-1,2025,1.24074074074,1.11798042835,0.981481481481,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-position,-1,2025,1.19135802469,1.02739719216,0.993827160494,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-position,-1,2025,1.0962962963,0.972314006764,0.992592592593,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,cal-logaffine-position,-1,2025,1.0037037037,0.883854540853,0.985185185185,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2025,1.31481481481,1.29743343115,0.981481481481,54,54,54,0,1,rank_available,TDs per ranked candidate
1,shipped,-1,2025,1.03703703704,1.17381449075,0.969135802469,162,54,54,0,3,rank_available,TDs per ranked candidate
1,shipped,-1,2025,0.97037037037,1.10262915064,0.977777777778,270,54,54,0,5,rank_available,TDs per ranked candidate
1,shipped,-1,2025,0.851851851852,0.986063052889,0.966666666667,540,54,54,0,10,rank_available,TDs per ranked candidate
1,shipped,-1,2025,1.25925925926,1.74704139373,0.981481481481,54,54,54,0,1,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2025,1.17901234568,1.55407712718,0.993827160494,162,54,54,0,3,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2025,1.11481481481,1.44141522175,0.992592592593,270,54,54,0,5,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2025,0.998148148148,1.26051701305,0.985185185185,540,54,54,0,10,rank_in_slot,TDs per ranked candidate
